product_num,brand,type_,url_,community,bedrooms,floorsize,bathroom,latitude,longitude,market,city,state,fullzips,street_address,msa,price,garages,stories,date
a49c318d-2c31-485c-bb11-eb22200f64c3,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23725-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23725 Avernus Loop,Baldwin,300000,2,1,01/07/24 17:31
0a10d5ce-204c-4ab3-b9f1-210688f95007,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23726-avernus-loop,Hope Vineyard,4,1791,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23726 Avernus Loop,Baldwin,323308,2,1,01/07/24 17:31
fae2c61a-38f6-4d6e-981b-b3fbd697d189,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23737-avernus-loop,Hope Vineyard,4,1791,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23737 Avernus Loop,Baldwin,303000,2,1,01/07/24 17:31
a705bcf9-fb5d-4dc1-9686-038ecadf49a7,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23738-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23738 Avernus Loop,Baldwin,300000,2,1,01/07/24 17:31
2c43868b-1c02-4fd0-b439-9b8ee03caf35,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23758-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23758 Avernus Loop,Baldwin,300000,2,1,01/07/24 17:31
1eabfc8e-1631-45bd-8459-dc1cf4d841af,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23761-avernus-loop,Hope Vineyard,4,1791,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23761 Avernus Loop,Baldwin,303000,2,1,01/07/24 17:31
4c5098ad-f3b9-4475-8638-35c90460192f,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23774-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23774 Avernus Loop,Baldwin,300000,2,1,01/07/24 17:31
68bbc826-44dc-43f4-b032-3a6ce14eef04,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23777-avernus-loop,Hope Vineyard,4,1791,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23777 Avernus Loop,Baldwin,309975,2,1,01/07/24 17:31
617d9259-1b5c-43fb-bf23-dc140fffa001,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23786-avernus-loop,Hope Vineyard,4,1791,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23786 Avernus Loop,Baldwin,307475,2,1,01/07/24 17:31
683db905-af76-4422-8810-1e9a8546cc25,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23818-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23818 Avernus Loop,Baldwin,300000,2,1,01/07/24 17:31
5bb4d5fe-a12f-4b56-a530-cffc0a317690,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23834-avernus-loop,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23834 Avernus Loop,Baldwin,323308,2,1,01/07/24 17:31
3bb2bc0c-7f04-4ea0-8c38-9f7e3302c00d,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23909-signor-place,Hope Vineyard,4,1387,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23909 Signor Place,Baldwin,303424,2,1,01/07/24 17:31
c7516233-9b66-4770-8465-cec872f2a234,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23921-signor-place,Hope Vineyard,4,1787,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23921 Signor Place,Baldwin,323308,2,1,01/07/24 17:31
eadf6bf2-96d7-4c5f-95d7-3b15833f080e,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/daphne/hope-vineyard/qmis/23933-signor-place,Hope Vineyard,4,1387,2,30.57302,-87.86145,Baldwin,DAPHNE,AL,36526,23933 Signor Place,Baldwin,303352,2,1,01/07/24 17:31
4701d817-b53e-408d-a0ad-856921f29e56,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/pheasant-run/qmis/12738-mikado-circle,Pheasant Run,4,2047,2,30.39233,-87.5918,Baldwin,ELBERTA,AL,36530,12738 MIKADO CIRCLE,Baldwin,329900,2,1,01/07/24 17:34
ff67cc17-f78a-471d-af7a-99194e402725,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/pheasant-run/qmis/24140-ringneck-loop,Pheasant Run,4,1915,2,30.39233,-87.5918,Baldwin,ELBERTA,AL,36530,24140 RINGNECK LOOP,Baldwin,330808,2,1,01/07/24 17:34
5d9b2cc8-33e5-47cc-b260-2a52dd0e6989,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/pheasant-run/qmis/24141-ringneck-loop,Pheasant Run,4,2250,2,30.39233,-87.5918,Baldwin,ELBERTA,AL,36530,24141 RINGNECK LOOP,Baldwin,339024,2,1,01/07/24 17:34
fa45973c-8fb5-4c15-b430-051e59b61c37,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/23884-veranda-circle,The Porches,3,1641,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,23884 VERANDA CIRCLE,Baldwin,294900,2,1,01/07/24 17:40
166e4ac8-7c1f-44b5-b1c7-025526532e9a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/23954-veranda-circle,The Porches,4,1787,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,23954 VERANDA CIRCLE,Baldwin,301208,2,1,01/07/24 17:40
bd2c4639-00fb-4382-a505-adbaa9734271,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24141-lanai-lane,The Porches,4,1787,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24141 LANAI LANE,Baldwin,306208,2,1,01/07/24 17:40
215dbe3d-2705-4f87-b144-89a7b49e58f9,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24149-lanai-lane,The Porches,3,1641,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24149 LANAI LANE,Baldwin,296080,2,1,01/07/24 17:40
5a2d59a6-7583-4f40-8c60-db73e581193a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24153-lanai-lane,The Porches,4,1791,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24153 LANAI LANE,Baldwin,301948,2,1,01/07/24 17:40
c61e7389-7e29-4d2a-94fc-d8ef1505d79b,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24166-lanai-lane,The Porches,4,1791,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24166 LANAI LANE,Baldwin,301208,2,1,01/07/24 17:40
ab14879f-40b9-494a-be0a-69c3117d9f6f,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24176-lanai-lane,The Porches,4,1787,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24176 LANAI LANE,Baldwin,301948,2,1,01/07/24 17:40
5096534b-7ff7-4db1-bc2e-5410989f4e23,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24176-old-foley-road,The Porches,4,2047,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24176 OLD FOLEY ROAD,Baldwin,323001,2,1,01/07/24 17:40
9ed98711-70e0-4142-afda-ae85a5d47429,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24182-veranda-circle,The Porches,4,1791,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24182 VERANDA CIRCLE,Baldwin,311074,2,1,01/07/24 17:40
63b093b4-de60-44f3-91b2-27d5875dd859,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24184-lanai-lane,The Porches,4,1791,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24184 LANAI LANE,Baldwin,301208,2,1,01/07/24 17:40
47dd963d-9ace-4a7e-96cc-315e27b326c6,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24194-old-foley-road,The Porches,3,1755,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24194 OLD FOLEY ROAD,Baldwin,319001,2,1,01/07/24 17:40
90c4ef14-3bdf-46af-afb5-b22f510bd794,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24212-old-foley-road,The Porches,4,2047,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24212 OLD FOLEY ROAD,Baldwin,323001,2,1,01/07/24 17:40
90c4ef14-3bdf-46af-afb5-b22f510bd795,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24243-veranda-circle,The Porches,4,1791,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24243 VERANDA CIRCLE,Baldwin,,,,01/07/24 17:40
e63635d4-d368-4c2b-848d-ffbb7cc8d9c3,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24266-old-foley-road,The Porches,4,2047,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24266 OLD FOLEY ROAD,Baldwin,321602,2,1,01/07/24 17:40
33aa95d0-6b34-4ed2-b5f9-116643c653e0,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/elberta/the-porches/qmis/24275-veranda-circle,The Porches,4,1787,2,30.40667,-87.61473,Baldwin,ELBERTA,AL,36530,24275 VERANDA CIRCLE,Baldwin,301240,2,1,01/07/24 17:40
c8de175f-fa04-4c0c-ba95-fdaa41a440a1,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fairhope-falls/qmis/12829-selfoss-road,Fairhope Falls,4,2304,3,30.54482,-87.8024,Baldwin,FAIRHOPE,AL,36532,12829 SELFOSS ROAD,Baldwin,428070,3,1,01/07/24 17:40
45962bd8-770a-47f8-bf51-a1a73ee22b88,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fairhope-falls/qmis/12907-shoshoney-circle,Fairhope Falls,4,2304,3,30.54482,-87.8024,Baldwin,FAIRHOPE,AL,36532,12907 SHOSHONEY CIRCLE,Baldwin,419180,3,1,01/07/24 17:40
f0b1b0e7-0d36-4a25-937b-b2c8aa04e282,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fairhope-falls/qmis/12907-torrent-road,Fairhope Falls,4,1835,2,30.54482,-87.8024,Baldwin,FAIRHOPE,AL,36532,12907 TORRENT ROAD,Baldwin,348900,2,1,01/07/24 17:40
f0b1b0e7-0d36-4a25-937b-b2c8aa04e283,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fairhope-falls/qmis/12939-grand-rapids-road,Fairhope Falls,4,1835,2,30.54482,-87.8024,Baldwin,FAIRHOPE,AL,36532,12939 GRAND RAPIDS ROAD,Baldwin,346400,2,1,01/07/24 17:40
13c1615a-7089-4f46-b8f2-21016aa0a890,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fairhope-falls/qmis/12952-shoshoney-circle,Fairhope Falls,4,2785,3,30.54482,-87.8024,Baldwin,FAIRHOPE,AL,36532,12952 SHOSHONEY CIRCLE,Baldwin,,,,01/07/24 17:40
4ebff403-51cb-4237-a2df-49e0716c10d5,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fox-hollow/qmis/638-kitfox-ave,Fox Hollow,4,2527,3,30.51412,-87.86689,Baldwin,FAIRHOPE,AL,36532,638 Kitfox Ave,Baldwin,580693,2,1,01/07/24 17:40
f29d202a-1f88-40bd-a0f2-e4d5ed07c95a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fox-hollow/qmis/675-kitfox-ave,Fox Hollow,4,2527,3,30.51412,-87.86689,Baldwin,FAIRHOPE,AL,36532,675 Kitfox Ave,Baldwin,581670,2,1,01/07/24 17:40
f29d202a-1f88-40bd-a0f2-e4d5ed07c95a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fox-hollow/qmis/686-kitfox-ave,Fox Hollow,4,2527,3,30.51412,-87.86689,Baldwin,FAIRHOPE,AL,36532,686 Kitfox Ave,Baldwin,,,,01/07/24 17:40
3e5c325f-db9a-41bc-91ee-0f9d365bea27,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fox-hollow/qmis/687-kitfox-ave,Fox Hollow,4,2524,3,30.51412,-87.86689,Baldwin,FAIRHOPE,AL,36532,687 Kitfox Ave,Baldwin,577528,2,1,01/07/24 17:40
b59d8e78-6fed-42fb-9027-d0e8bff09f28,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/fox-hollow/qmis/691-kitfox-ave,Fox Hollow,4,2761,3,30.51412,-87.86689,Baldwin,FAIRHOPE,AL,36532,691 Kitfox Ave,Baldwin,589591,2,2,01/07/24 17:40
5de799c7-e43b-4c5e-8815-76b59e432201,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15712-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15712 LAURELBROOKE LOOP,Baldwin,339808,2,1,01/07/24 17:40
acd9210e-e446-4053-9891-80905ee4e172,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15715-laurelbrooke-loop,Laurelbrooke,3,1611,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15715 LAURELBROOKE LOOP,Baldwin,326308,2,1,01/07/24 17:40
85ef9f68-55f0-49a0-a703-042cb6411c00,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15720-laurelbrooke-loop,Laurelbrooke,4,2031,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15720 LAURELBROOKE LOOP,Baldwin,356308,2,1,01/07/24 17:40
d89d3200-b401-4cc0-8c93-42566e14867a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15732-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15732 LAURELBROOKE LOOP,Baldwin,342283,2,1,01/07/24 17:40
5b540081-7e5c-4b01-9ce8-ab8a0cdca457,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15754-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15754 LAURELBROOKE LOOP,Baldwin,338308,2,1,01/07/24 17:40
9661168e-1182-4ef5-8edf-eb4e8dd06750,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15766-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15766 LAURELBROOKE LOOP,Baldwin,339808,2,1,01/07/24 17:40
8e4096cd-a04f-4c3a-a789-24762ec79478,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15783-laurelbrooke-loop,Laurelbrooke,4,1787,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15783 LAURELBROOKE LOOP,Baldwin,339808,2,1,01/07/24 17:40
202cd7c8-7f63-4399-ae72-95fd6e26cc1a,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15795-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15795 LAURELBROOKE LOOP,Baldwin,337808,2,1,01/07/24 17:40
ae32ff07-4366-46ac-9fc8-c860ab18aa10,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/15806-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,15806 LAURELBROOKE LOOP,Baldwin,339808,2,1,01/07/24 17:40
734cd378-0bfc-434d-9614-3dfa626c8e9c,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16272-laurelbrooke-loop,Laurelbrooke,4,1787,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16272 LAURELBROOKE LOOP,Baldwin,338308,2,1,01/07/24 17:40
2d2627ea-e9bc-4ddc-b733-b20cd665caec,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16280-laurelbrooke-loop,Laurelbrooke,4,1791,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16280 LAURELBROOKE LOOP,Baldwin,339808,2,1,01/07/24 17:40
05318ab3-c8bc-44bc-8b72-20c3a9cead79,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16306-laurelbrooke-loop,Laurelbrooke,4,1787,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16306 LAURELBROOKE LOOP,Baldwin,338308,2,1,01/07/24 17:40
1ac81bfa-3798-4ce2-8596-ce4f49086bec,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16324-laurelbrooke-loop,Laurelbrooke,4,2031,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16324 LAURELBROOKE LOOP,Baldwin,357809,2,1,01/07/24 17:40
87c95005-26ec-448f-bfa7-22427c81276e,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16332-laurelbrooke-loop,Laurelbrooke,4,1787,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16332 LAURELBROOKE LOOP,Baldwin,338308,2,1,01/07/24 17:40
90b63ee3-8558-4576-9368-3e59d63411ce,Dr Horton,House,https://www.drhorton.com/alabama/baldwin/fairhope/laurelbrooke/qmis/16380-laurelbrooke-loop,Laurelbrooke,4,2031,2,30.45826,-87.85096,Baldwin,FAIRHOPE,AL,36532,16380 LAURELBROOKE LOOP,Baldwin,356308,2,1,01/07/24 17:40
